"DateTime","10RH","11RV","10RV","1RV","2RH","3RV","9RV","11RH"
"2025-12-19 15:19:00",0.05489,0.03264,0.05375,0.22917,0.19913,0.20743,0.1168,0.02036
"2025-12-19 16:19:00",0.04775,0.03206,0.04528,0.24992,0.21775,0.20897,0.10994,0.02299
"2025-12-19 17:19:00",0.05331,0.03287,0.0514,0.25904,0.25562,0.21636,0.11607,0.0245
"2025-12-19 18:19:00",0.05219,0.02736,0.04874,0.25611,0.23742,0.21363,0.11572,0.02157
"2025-12-19 19:19:00",0.05268,0.02876,0.05018,0.25988,0.24337,0.21038,0.11273,0.02061
"2025-12-19 20:19:00",0.05347,0.02956,0.05059,0.24942,0.20789,0.20751,0.11247,0.02074
"2025-12-19 21:19:00",0.04946,0.02711,0.04734,0.24458,0.20536,0.20919,0.11254,0.01932
"2025-12-19 22:19:00",0.04327,0.05395,0.04321,0.23642,0.15265,0.10998,0.06937,0.03564
"2025-12-19 23:19:00",0.05241,0.0355,0.05155,0.24003,0.21503,0.19899,0.10189,0.02313
"2025-12-20 00:19:00",0.05539,0.03514,0.05162,0.24125,0.22513,0.20698,0.107,0.02485
"2025-12-20 01:19:00",0.00225,0.00716,0.00222,0.00929,0.00906,0.00362,0.00479,0.0034
"2025-12-20 02:19:00",0.05477,0.03977,0.05159,0.22808,0.19852,0.21371,0.11859,0.02958
"2025-12-20 03:19:00",0.05281,0.03316,0.0519,0.21508,0.19366,0.20658,0.11851,0.02263
"2025-12-20 04:19:00",0.05088,0.03262,0.04884,0.23031,0.2013,0.20281,0.10662,0.02317
"2025-12-20 05:19:00",0.05236,0.0337,0.05115,0.21438,0.19697,0.20884,0.11744,0.02055
"2025-12-20 06:19:00",0.05442,0.0402,0.05247,0.22019,0.2084,0.20357,0.11512,0.03236
"2025-12-20 07:19:00",0.05168,0.03551,0.04885,0.24524,0.22118,0.20045,0.10633,0.02645
"2025-12-20 08:19:00",0.05054,0.02857,0.04784,0.28529,0.28139,0.20372,0.10008,0.02099
"2025-12-20 09:19:00",0.05223,0.0335,0.04924,0.24786,0.22471,0.20695,0.11172,0.02406
"2025-12-20 10:19:00",0.05247,0.03823,0.04976,0.25204,0.22819,0.21098,0.11288,0.0249
"2025-12-20 11:19:00",0.05465,0.03209,0.05414,0.24132,0.20083,0.21206,0.12274,0.02518
"2025-12-20 12:19:00",0.05258,0.02981,0.05168,0.22439,0.20454,0.21299,0.12429,0.02112
"2025-12-20 13:19:00",0.05231,0.02982,0.04869,0.24641,0.22219,0.20365,0.10543,0.02142
"2025-12-20 14:19:00",0.05056,0.03105,0.04838,0.27939,0.27297,0.21141,0.11058,0.02479
"2025-12-20 15:19:00",0.05281,0.03205,0.05102,0.27089,0.25079,0.21896,0.11568,0.02538
"2025-12-20 16:19:00",0.05494,0.03067,0.05382,0.3121,0.22631,0.21522,0.11948,0.02679
"2025-12-20 17:19:00",0.05129,0.03045,0.05034,0.23005,0.19261,0.21575,0.12574,0.02294
"2025-12-20 18:19:00",0.05461,0.02744,0.05134,0.23244,0.20365,0.20842,0.11514,0.02033
"2025-12-20 19:19:00",0.04785,0.02872,0.04559,0.27108,0.25123,0.20651,0.10464,0.02133
"2025-12-20 20:19:00",0.05253,0.03023,0.04934,0.26523,0.23053,0.21111,0.11319,0.02325
"2025-12-20 21:19:00",0.04897,0.02913,0.04793,0.26813,0.23036,0.21133,0.11407,0.02303
"2025-12-20 22:19:00",0.05395,0.03336,0.0515,0.26566,0.24634,0.21601,0.11804,0.02336
"2025-12-20 23:19:00",0.0539,0.03124,0.05268,0.2497,0.21694,0.21283,0.11598,0.02041
"2025-12-21 00:19:00",0.05496,0.02886,0.05363,0.23975,0.20176,0.21411,0.12478,0.02232
"2025-12-21 01:19:00",0.05224,0.02767,0.04867,0.26182,0.22625,0.20371,0.10478,0.02069
"2025-12-21 02:19:00",0.05176,0.02835,0.05041,0.24706,0.21328,0.20569,0.11119,0.02086
"2025-12-21 03:19:00",0.05192,0.03355,0.05018,0.26349,0.22342,0.20028,0.10425,0.02264
"2025-12-21 04:19:00",0.05226,0.03063,0.05137,0.24174,0.21533,0.2121,0.12437,0.02121
"2025-12-21 05:19:00",0.05443,0.02745,0.05247,0.24504,0.23518,0.20828,0.11809,0.02012
"2025-12-21 06:19:00",0.05178,0.0293,0.04987,0.25495,0.25071,0.1945,0.10338,0.02222
"2025-12-21 07:19:00",0.05013,0.03253,0.04762,0.27488,0.25647,0.19238,0.10022,0.02535
"2025-12-21 08:19:00",0.05031,0.0322,0.04923,0.25701,0.2378,0.20086,0.11397,0.02324
"2025-12-21 09:19:00",0.0553,0.03065,0.05398,0.24116,0.24233,0.20827,0.12475,0.02258
"2025-12-21 10:19:00",0.05544,0.03233,0.05212,0.24084,0.25185,0.20624,0.1179,0.01834
"2025-12-21 11:19:00",0.04947,0.02579,0.04808,0.24935,0.24777,0.19384,0.10498,0.02292
"2025-12-21 12:19:00",0.05204,0.03073,0.05023,0.24536,0.2385,0.20377,0.11562,0.02291
"2025-12-21 13:19:00",0.05381,0.02789,0.05214,0.2398,0.23281,0.20469,0.11286,0.02225
"2025-12-21 14:19:00",0.05012,0.0264,0.04751,0.2467,0.22809,0.20235,0.10747,0.01989
"2025-12-21 15:19:00",0.05193,0.02716,0.05009,0.24811,0.22824,0.20262,0.10907,0.02256
"2025-12-21 16:19:00",0.04904,0.02621,0.04619,0.25222,0.22632,0.20719,0.11012,0.01996
"2025-12-21 17:19:00",0.05135,0.03201,0.04816,0.25443,0.2216,0.20854,0.11173,0.02138
"2025-12-21 18:19:00",0.05069,0.03031,0.04917,0.2467,0.21958,0.20533,0.11038,0.02013
"2025-12-21 19:19:00",0.05152,0.02891,0.0505,0.23144,0.21248,0.20949,0.11676,0.02067
"2025-12-21 20:19:00",0.05088,0.03168,0.0486,0.25103,0.23438,0.20694,0.1083,0.02116
"2025-12-21 21:19:00",0.0528,0.03149,0.05013,0.2557,0.23187,0.20448,0.11113,0.02284
"2025-12-21 22:19:00",0.05385,0.02808,0.05316,0.23716,0.21807,0.21452,0.12438,0.02103
"2025-12-21 23:19:00",0.05058,0.02807,0.04958,0.22853,0.21288,0.21248,0.13124,0.02153
"2025-12-22 00:19:00",0.05124,0.02843,0.04972,0.23727,0.23158,0.20738,0.11743,0.02206
"2025-12-22 01:19:00",0.055,0.02989,0.053,0.24145,0.23186,0.20268,0.11065,0.02078
"2025-12-22 02:19:00",0.05646,0.03316,0.05421,0.23927,0.23189,0.20971,0.11708,0.02141
"2025-12-22 03:19:00",0.05308,0.03339,0.05103,0.24837,0.23274,0.20108,0.10941,0.01986
"2025-12-22 04:19:00",0.05462,0.02995,0.05372,0.23989,0.23155,0.20966,0.11817,0.02414
"2025-12-22 05:19:00",0.05485,0.02992,0.05325,0.24848,0.23759,0.20502,0.10986,0.02598
"2025-12-22 06:19:00",0.0503,0.03273,0.05015,0.229,0.21912,0.21502,0.13451,0.02805
"2025-12-22 07:19:00",0.05376,0.03331,0.05252,0.2387,0.22654,0.20372,0.11692,0.02572
"2025-12-22 08:19:00",0.05444,0.02786,0.05275,0.24879,0.24401,0.2022,0.11049,0.02138
"2025-12-22 09:19:00",0.05163,0.03323,0.04935,0.25991,0.25709,0.19424,0.10012,0.02656
"2025-12-22 10:19:00",0.05669,0.03268,0.05358,0.24878,0.24889,0.20592,0.11501,0.02283
"2025-12-22 11:19:00",0.05362,0.02921,0.05251,0.26826,0.2414,0.21205,0.12413,0.02399
"2025-12-22 12:19:00",0.04794,0.03385,0.04772,0.22652,0.22646,0.20937,0.13118,0.02371
"2025-12-22 13:19:00",0.05401,0.03218,0.05188,0.23679,0.2379,0.20293,0.1107,0.0228
"2025-12-22 14:19:00",0.05435,0.02886,0.05268,0.24164,0.25262,0.20167,0.11105,0.02613
"2025-12-22 15:19:00",0.05568,0.03266,0.05297,0.23999,0.23561,0.20399,0.10916,0.02803
"2025-12-22 16:19:00",0.05451,0.03117,0.05225,0.24356,0.23641,0.20543,0.10834,0.02444
"2025-12-22 17:19:00",0.05691,0.0305,0.05506,0.23667,0.22464,0.20733,0.11313,0.02669
"2025-12-22 18:19:00",0.05713,0.03665,0.05606,0.23737,0.22206,0.21066,0.12052,0.03137
"2025-12-22 19:19:00",0.05118,0.02926,0.05151,0.22486,0.21481,0.21302,0.12743,0.02207
"2025-12-22 20:19:00",0.05311,0.02883,0.05002,0.23449,0.23006,0.20119,0.10667,0.02174
"2025-12-22 21:19:00",0.05141,0.02953,0.04971,0.2462,0.24496,0.19984,0.10469,0.02188
"2025-12-22 22:19:00",0.05376,0.03047,0.05085,0.25288,0.24274,0.20412,0.1064,0.02422
"2025-12-22 23:19:00",0.05705,0.03642,0.05554,0.2473,0.23475,0.20729,0.11562,0.03033
"2025-12-23 00:19:00",0.05603,0.0269,0.05599,0.23522,0.22017,0.21481,0.12869,0.02635
"2025-12-23 01:19:00",0.05144,0.03026,0.04746,0.26088,0.25098,0.19369,0.0951,0.02301
"2025-12-23 02:19:00",0.05545,0.03192,0.0534,0.24725,0.23362,0.20237,0.11031,0.02784
"2025-12-23 03:19:00",0.05271,0.03297,0.052,0.24409,0.24605,0.20633,0.11374,0.02456
"2025-12-23 04:19:00",0.05339,0.03439,0.05184,0.25018,0.246,0.20137,0.10905,0.02661
"2025-12-23 05:19:00",0.05118,0.02759,0.04945,0.24754,0.2402,0.19768,0.10532,0.02351
"2025-12-23 06:19:00",0.05037,0.0294,0.04996,0.25934,0.24802,0.19447,0.1034,0.02527
"2025-12-23 07:19:00",0.05279,0.0309,0.05214,0.25564,0.24862,0.19912,0.10419,0.02753
"2025-12-23 08:19:00",0.056,0.04518,0.05531,0.24903,0.23605,0.20772,0.11912,0.03286
"2025-12-23 09:19:00",0.05564,0.02731,0.05457,0.24755,0.24231,0.21328,0.12772,0.02491
"2025-12-23 10:19:00",0.05094,0.02863,0.0503,0.23355,0.24568,0.21043,0.12622,0.02288
"2025-12-23 11:19:00",0.04957,0.03004,0.04835,0.25477,0.2691,0.19288,0.10155,0.0241
"2025-12-23 12:19:00",0.04936,0.03176,0.04627,0.24339,0.25729,0.19738,0.10073,0.02371
"2025-12-23 13:19:00",0.05192,0.0306,0.04966,0.24553,0.25706,0.20678,0.11287,0.025
"2025-12-23 14:19:00",0.05613,0.03144,0.05542,0.23075,0.24197,0.21308,0.12122,0.02938
"2025-12-23 15:19:00",0.05639,0.02796,0.05401,0.22006,0.24347,0.21572,0.12201,0.02234
"2025-12-23 16:19:00",0.05582,0.0349,0.05508,0.21882,0.24626,0.21441,0.12528,0.02462
"2025-12-23 17:19:00",0.0554,0.03739,0.0538,0.22992,0.24821,0.21226,0.1207,0.02726
"2025-12-23 18:19:00",0.05782,0.04651,0.05285,0.2499,0.27796,0.21096,0.12088,0.03745
"2025-12-23 19:19:00",0.05666,0.03502,0.05509,0.24443,0.25789,0.21483,0.12293,0.02936
"2025-12-23 20:19:00",0.05311,0.03546,0.05366,0.22811,0.21975,0.21375,0.12662,0.0277
"2025-12-23 21:19:00",0.05345,0.02871,0.05359,0.22633,0.21445,0.21313,0.12625,0.02437
"2025-12-23 22:19:00",0.05651,0.03656,0.056,0.22158,0.21183,0.21341,0.12682,0.03167
"2025-12-23 23:19:00",0.05572,0.03378,0.05525,0.2297,0.21807,0.2107,0.12328,0.02521
"2025-12-24 00:19:00",0.05611,0.03751,0.05479,0.25517,0.23903,0.19994,0.1077,0.02891
"2025-12-24 01:19:00",0.05712,0.03409,0.05716,0.24663,0.22951,0.20464,0.11518,0.03075
"2025-12-24 02:19:00",0.05474,0.03241,0.05388,0.23955,0.22794,0.20634,0.1154,0.02471
"2025-12-24 03:19:00",0.05445,0.03154,0.05411,0.2568,0.23565,0.20673,0.11927,0.02589
"2025-12-24 04:19:00",0.05447,0.02819,0.05268,0.24338,0.23342,0.20374,0.11432,0.02265
"2025-12-24 05:19:00",0.05723,0.04552,0.05412,0.2451,0.2377,0.20411,0.11209,0.03269
"2025-12-24 06:19:00",0.05546,0.04433,0.05504,0.24725,0.23161,0.20734,0.12268,0.03427
"2025-12-24 07:19:00",0.0528,0.03639,0.05107,0.25682,0.24514,0.19936,0.10608,0.02418
"2025-12-24 08:19:00",0.05093,0.03038,0.04772,0.28857,0.30056,0.20469,0.10866,0.02566
"2025-12-24 09:19:00",0.0532,0.03082,0.05189,0.26126,0.25375,0.20411,0.11188,0.0238
"2025-12-24 10:19:00",0.05227,0.033,0.04904,0.26921,0.26239,0.20164,0.1036,0.02382
"2025-12-24 11:19:00",0.05299,0.03127,0.05208,0.26674,0.25216,0.19858,0.10601,0.02412
"2025-12-24 12:19:00",0.05364,0.02989,0.05233,0.25535,0.23806,0.2066,0.11527,0.02242
"2025-12-24 13:19:00",0.05167,0.02583,0.0518,0.24001,0.22507,0.21188,0.12844,0.02063
"2025-12-24 14:19:00",0.05565,0.03409,0.05428,0.25245,0.22895,0.20689,0.11448,0.02581
"2025-12-24 15:19:00",0.05278,0.02765,0.05083,0.25036,0.24348,0.20635,0.10851,0.02212
"2025-12-24 16:19:00",0.05891,0.0502,0.05849,0.25144,0.26256,0.21057,0.1257,0.03965
"2025-12-24 17:19:00",0.05396,0.03483,0.05424,0.24553,0.23888,0.21037,0.12152,0.02405
"2025-12-24 18:19:00",0.06018,0.06497,0.05779,0.24961,0.25829,0.20605,0.11728,0.04693
"2025-12-24 19:19:00",0.05441,0.03851,0.05261,0.25689,0.26029,0.20097,0.113,0.03063
"2025-12-24 20:19:00",0.05271,0.03479,0.05301,0.25011,0.25797,0.20903,0.12433,0.0226
"2025-12-24 21:19:00",0.05409,0.0322,0.05332,0.25054,0.27457,0.20348,0.11065,0.02185
"2025-12-24 22:19:00",0.05177,0.03097,0.05093,0.24599,0.27452,0.20377,0.11149,0.01959
"2025-12-24 23:19:00",0.05405,0.02953,0.05417,0.24969,0.27756,0.20846,0.11687,0.0208
"2025-12-25 00:19:00",0.0539,0.03021,0.05376,0.2487,0.28782,0.20957,0.12668,0.02229
"2025-12-25 01:19:00",0.05064,0.02648,0.04966,0.25127,0.28186,0.20111,0.1088,0.02078
"2025-12-25 02:19:00",0.05091,0.03097,0.04963,0.25521,0.28616,0.19854,0.1048,0.02068
"2025-12-25 03:19:00",0.05634,0.02941,0.0553,0.25444,0.30183,0.20674,0.12113,0.0242
"2025-12-25 04:19:00",0.05461,0.02931,0.0543,0.25152,0.31321,0.2081,0.1198,0.02351
"2025-12-25 05:19:00",0.053,0.02935,0.05129,0.26885,0.33043,0.19918,0.10594,0.02208
"2025-12-25 06:19:00",0.05249,0.02768,0.05051,0.26742,0.33071,0.19682,0.10135,0.02107
"2025-12-25 07:19:00",0.05311,0.03034,0.05154,0.27579,0.30149,0.1945,0.10217,0.02474
"2025-12-25 08:19:00",0.05515,0.03126,0.05259,0.2765,0.32659,0.1979,0.10434,0.02403
"2025-12-25 09:19:00",0.0526,0.03131,0.05214,0.26193,0.27729,0.20222,0.11186,0.02355
"2025-12-25 10:19:00",0.05326,0.02753,0.05187,0.2569,0.26243,0.19897,0.10928,0.02488
"2025-12-25 11:19:00",0.05384,0.02853,0.05251,0.26072,0.27967,0.1972,0.1041,0.02061
"2025-12-25 12:19:00",0.05002,0.02795,0.04832,0.27368,0.28487,0.2022,0.10639,0.02346
"2025-12-25 13:19:00",0.05136,0.02734,0.05066,0.27123,0.32576,0.20344,0.10946,0.02473
"2025-12-25 14:19:00",0.05362,0.03102,0.0547,0.26907,0.30567,0.21146,0.12591,0.02468
"2025-12-25 15:19:00",0.04877,0.02943,0.04808,0.25584,0.28889,0.19993,0.10731,0.02253
"2025-12-25 16:19:00",0.04999,0.02693,0.04852,0.27483,0.29249,0.20134,0.10927,0.021
"2025-12-25 17:19:00",0.05183,0.02601,0.0508,0.27784,0.32083,0.20833,0.11339,0.02348
"2025-12-25 18:19:00",0.05186,0.03054,0.05142,0.25958,0.2698,0.20863,0.11489,0.02119
"2025-12-25 19:19:00",0.05023,0.03191,0.0497,0.25921,0.27215,0.20308,0.11203,0.02131
"2025-12-25 20:19:00",0.05239,0.03185,0.05299,0.24663,0.27715,0.21013,0.12445,0.02147
"2025-12-25 21:19:00",0.05144,0.02664,0.04958,0.26234,0.29813,0.20301,0.1093,0.02504
"2025-12-25 22:19:00",0.05083,0.02805,0.0502,0.28768,0.28481,0.20602,0.11151,0.02327
"2025-12-25 23:19:00",0.05404,0.02787,0.05345,0.26233,0.27891,0.19984,0.10999,0.02594
"2025-12-26 00:19:00",0.05253,0.02753,0.05293,0.28589,0.26076,0.21059,0.12111,0.0247
"2025-12-26 01:19:00",0.05189,0.02956,0.05123,0.2504,0.25636,0.20697,0.12022,0.02143
"2025-12-26 02:19:00",0.04925,0.03113,0.04839,0.28479,0.27442,0.19521,0.10119,0.02396
"2025-12-26 03:19:00",0.05773,0.03668,0.0556,0.26154,0.27607,0.19828,0.10517,0.03477
"2025-12-26 04:19:00",0.0533,0.02989,0.05229,0.26546,0.29232,0.20139,0.10889,0.0278
"2025-12-26 05:19:00",0.0529,0.03113,0.05191,0.24542,0.27005,0.21072,0.12473,0.02415
"2025-12-26 06:19:00",0.05058,0.02931,0.05068,0.24769,0.27421,0.20949,0.13099,0.01981
"2025-12-26 07:19:00",0.05363,0.028,0.05324,0.25911,0.28086,0.20399,0.12039,0.02429
"2025-12-26 08:19:00",0.05238,0.02981,0.05202,0.2436,0.2794,0.2087,0.1263,0.02479
"2025-12-26 09:19:00",0.05097,0.02988,0.05028,0.25138,0.29152,0.20288,0.11427,0.02261
"2025-12-26 10:19:00",0.05386,0.03011,0.05122,0.25679,0.31997,0.20127,0.11124,0.02234
"2025-12-26 11:19:00",0.05382,0.02802,0.05188,0.26162,0.31267,0.19579,0.10493,0.0223
"2025-12-26 12:19:00",0.05362,0.02874,0.05104,0.25689,0.32052,0.19599,0.10714,0.02375
"2025-12-26 13:19:00",0.05562,0.02877,0.05456,0.24498,0.28262,0.20672,0.12174,0.02402
"2025-12-26 14:19:00",0.04759,0.03201,0.04441,0.27498,0.32802,0.19754,0.10039,0.02119
"2025-12-26 15:19:00",0.05187,0.02996,0.05051,0.25372,0.31019,0.20588,0.11478,0.02119
"2025-12-26 16:19:00",0.05445,0.02691,0.05438,0.24087,0.2483,0.21135,0.1235,0.02087
"2025-12-26 17:19:00",0.05307,0.02642,0.05185,0.25019,0.25255,0.20138,0.11215,0.0218
"2025-12-26 18:19:00",0.05395,0.02891,0.0525,0.25353,0.2568,0.20374,0.11041,0.02197
"2025-12-26 19:19:00",0.05357,0.02378,0.05392,0.24484,0.25822,0.21123,0.12597,0.02212
"2025-12-26 20:19:00",0.05685,0.03161,0.05472,0.24634,0.23979,0.20667,0.11765,0.02226
"2025-12-26 21:19:00",0.05595,0.03108,0.05314,0.24751,0.24943,0.19875,0.10824,0.02532
"2025-12-26 22:19:00",0.05098,0.02894,0.04897,0.25212,0.25458,0.20021,0.10887,0.02252
"2025-12-26 23:19:00",0.0559,0.03015,0.05367,0.24965,0.24406,0.20003,0.11021,0.02459
"2025-12-27 00:19:00",0.05477,0.02804,0.05283,0.25049,0.25156,0.20165,0.10875,0.02293
"2025-12-27 01:19:00",0.0513,0.0286,0.0503,0.25859,0.25768,0.19958,0.11147,0.02558
"2025-12-27 02:19:00",0.05212,0.03083,0.05063,0.25232,0.25497,0.20404,0.11505,0.02189
"2025-12-27 03:19:00",0.05407,0.02711,0.05342,0.24894,0.25587,0.21032,0.12375,0.022
"2025-12-27 04:19:00",0.05303,0.02594,0.05061,0.25748,0.26686,0.2029,0.11199,0.02078
"2025-12-27 05:19:00",0.05422,0.03281,0.05149,0.26511,0.30787,0.19704,0.10263,0.02139
"2025-12-27 06:19:00",0.05765,0.03439,0.05522,0.26763,0.2859,0.19831,0.10662,0.02592
"2025-12-27 07:19:00",0.0556,0.03017,0.05491,0.26611,0.33579,0.20439,0.12023,0.02377
"2025-12-27 08:19:00",0.0522,0.03193,0.04944,0.26673,0.33029,0.19762,0.10684,0.02536
"2025-12-27 09:19:00",0.0542,0.03397,0.05379,0.2596,0.31883,0.20251,0.11719,0.02683
"2025-12-27 10:19:00",0.05642,0.03172,0.05478,0.26092,0.29723,0.20262,0.11361,0.02594
"2025-12-27 11:19:00",0.05036,0.02956,0.04916,0.24974,0.29782,0.20463,0.12158,0.02069
"2025-12-27 12:19:00",0.05408,0.03012,0.05157,0.2576,0.27949,0.1963,0.10146,0.02311
"2025-12-27 13:19:00",0.00302,0.00433,0.00288,0.00811,0.0079,0.00347,0.00602,0.00449
"2025-12-27 14:19:00",0.05043,0.03408,0.04936,0.21749,0.2066,0.21113,0.1273,0.02061
"2025-12-27 15:19:00",0.05156,0.029,0.04936,0.23533,0.23248,0.20071,0.10612,0.02476
"2025-12-27 16:19:00",0.05296,0.0272,0.05016,0.27871,0.2981,0.20668,0.1076,0.025
"2025-12-27 17:19:00",0.05226,0.03127,0.04986,0.26111,0.26572,0.21099,0.1126,0.02353
"2025-12-27 18:19:00",0.05671,0.02966,0.05598,0.25624,0.24732,0.21212,0.11953,0.02703
"2025-12-27 19:19:00",0.05095,0.02938,0.05106,0.26828,0.21622,0.21404,0.12798,0.02258
"2025-12-27 20:19:00",0.05048,0.02836,0.04864,0.25254,0.25213,0.20728,0.10724,0.02219
"2025-12-27 21:19:00",0.04692,0.02879,0.04579,0.27777,0.29446,0.20765,0.1045,0.01954
"2025-12-27 22:19:00",0.05181,0.03119,0.04987,0.27221,0.28073,0.21139,0.11217,0.02713
"2025-12-27 23:19:00",0.05271,0.03151,0.05171,0.25761,0.25085,0.20666,0.10771,0.02349
"2025-12-28 00:19:00",0.05325,0.02957,0.05269,0.24814,0.21973,0.21783,0.13002,0.02122
"2025-12-28 01:19:00",0.0543,0.02968,0.0534,0.24043,0.22828,0.21459,0.12428,0.02023
"2025-12-28 02:19:00",0.04937,0.02847,0.0482,0.26173,0.26517,0.19792,0.09618,0.02409
"2025-12-28 03:19:00",0.05055,0.02876,0.04958,0.27304,0.28856,0.20587,0.1107,0.02597
"2025-12-28 04:19:00",0.04707,0.03383,0.0461,0.2799,0.28119,0.20504,0.10599,0.02072
"2025-12-28 05:19:00",0.05138,0.03048,0.05049,0.27749,0.27577,0.20023,0.10635,0.02256
"2025-12-28 06:19:00",0.05713,0.02932,0.05541,0.26933,0.25053,0.20214,0.10927,0.02753
"2025-12-28 07:19:00",0.0537,0.03039,0.05102,0.24902,0.25177,0.20666,0.11308,0.02108
"2025-12-28 08:19:00",0.0539,0.03097,0.05406,0.24159,0.24878,0.21784,0.12524,0.02372
"2025-12-28 09:19:00",0.05429,0.03275,0.05344,0.24124,0.24428,0.20478,0.11292,0.0236
"2025-12-28 10:19:00",0.0544,0.02945,0.0524,0.2624,0.27655,0.19706,0.10204,0.02567
"2025-12-28 11:19:00",0.05213,0.03388,0.0503,0.29944,0.27885,0.19507,0.10084,0.02389
"2025-12-28 12:19:00",0.05406,0.0294,0.05226,0.245,0.25936,0.20632,0.11321,0.0221
"2025-12-28 13:19:00",0.05433,0.04054,0.05451,0.24232,0.26919,0.21191,0.12615,0.02716
"2025-12-28 14:19:00",0.05357,0.03145,0.0541,0.24117,0.26767,0.21291,0.12229,0.02536
"2025-12-28 15:19:00",0.05302,0.02869,0.05353,0.2426,0.2452,0.21059,0.12169,0.02309
"2025-12-28 16:19:00",0.05289,0.03282,0.05285,0.23116,0.23851,0.21095,0.122,0.02392
"2025-12-28 17:19:00",0.05231,0.03044,0.05228,0.24468,0.24402,0.20817,0.11863,0.02181
"2025-12-28 18:19:00",0.05398,0.02786,0.05247,0.25676,0.2661,0.20297,0.10868,0.02399
"2025-12-28 19:19:00",0.0539,0.0339,0.05307,0.2562,0.27052,0.20201,0.10954,0.0322
"2025-12-28 20:19:00",0.05619,0.03366,0.05542,0.26753,0.25037,0.20874,0.11899,0.02824
"2025-12-28 21:19:00",0.0521,0.02842,0.05117,0.27418,0.2507,0.20621,0.11721,0.02643
"2025-12-28 22:19:00",0.05511,0.02812,0.05263,0.25158,0.24228,0.20234,0.10802,0.02489
"2025-12-28 23:19:00",0.05353,0.02997,0.05115,0.2563,0.27802,0.20118,0.10652,0.02545
"2025-12-29 00:19:00",0.05696,0.03305,0.05516,0.24251,0.26519,0.20865,0.11656,0.02574
"2025-12-29 01:19:00",0.05381,0.0318,0.05356,0.2299,0.2662,0.2115,0.12089,0.02434
"2025-12-29 02:19:00",0.05139,0.0259,0.05029,0.22304,0.26737,0.21455,0.12449,0.02127
"2025-12-29 03:19:00",0.05203,0.02641,0.05117,0.23017,0.27346,0.20344,0.11065,0.02134
"2025-12-29 04:19:00",0.05325,0.02922,0.05184,0.23287,0.26787,0.20529,0.11153,0.02632
"2025-12-29 05:19:00",0.05349,0.02867,0.05338,0.22606,0.26491,0.21121,0.11809,0.02444
"2025-12-29 06:19:00",0.04908,0.02376,0.04989,0.21752,0.25873,0.21132,0.12461,0.02085
"2025-12-29 07:19:00",0.04954,0.02949,0.04992,0.22429,0.26352,0.21115,0.12393,0.02099
"2025-12-29 08:19:00",0.05301,0.0263,0.05226,0.27511,0.25906,0.20197,0.11142,0.02231
"2025-12-29 09:19:00",0.05347,0.02921,0.05115,0.25394,0.2709,0.20014,0.10509,0.02148
"2025-12-29 10:19:00",0.05432,0.02798,0.05351,0.2581,0.25861,0.19448,0.10397,0.02648
"2025-12-29 11:19:00",0.05066,0.03185,0.0513,0.23983,0.2394,0.20999,0.12328,0.02229
"2025-12-29 12:19:00",0.05219,0.02546,0.05167,0.2386,0.27941,0.20661,0.11458,0.02209
"2025-12-29 13:19:00",0.04907,0.02572,0.04843,0.25222,0.29277,0.20031,0.10439,0.02413
"2025-12-29 14:19:00",0.05322,0.02818,0.05167,0.27518,0.31275,0.21461,0.11514,0.02473
"2025-12-29 15:19:00",0.00256,0.00868,0.00248,0.00705,0.00631,0.00277,0.00366,0.0041
"2025-12-29 16:19:00",0.00282,0.0062,0.0029,0.00697,0.00707,0.00298,0.00458,0.00402
"2025-12-29 17:19:00",0.05408,0.04899,0.05364,0.23924,0.24298,0.20118,0.1094,0.03096
"2025-12-29 18:19:00",0.05543,0.03463,0.05594,0.22218,0.22082,0.21329,0.11784,0.02587
"2025-12-29 19:19:00",0.05146,0.03193,0.05244,0.23003,0.23468,0.21182,0.11608,0.02358
"2025-12-29 20:19:00",0.04945,0.03366,0.04762,0.24277,0.24986,0.20374,0.10419,0.02145
"2025-12-29 21:19:00",0.05149,0.02818,0.05022,0.24866,0.24558,0.20551,0.10486,0.02337
"2025-12-29 22:19:00",0.05169,0.03223,0.0517,0.26598,0.27142,0.20615,0.10758,0.0269
"2025-12-29 23:19:00",0.05234,0.02914,0.05156,0.25703,0.27015,0.20803,0.10904,0.02386
"2025-12-30 00:19:00",0.05523,0.03404,0.05644,0.23085,0.22954,0.21503,0.12156,0.02691
"2025-12-30 01:19:00",0.05229,0.02898,0.05232,0.23639,0.24344,0.20974,0.11364,0.02227
"2025-12-30 02:19:00",0.05122,0.03099,0.0503,0.24697,0.26479,0.20146,0.10239,0.0249
"2025-12-30 03:19:00",0.05573,0.02598,0.05435,0.24748,0.25327,0.20387,0.10743,0.02719
"2025-12-30 04:19:00",0.05316,0.0283,0.05282,0.25032,0.24072,0.21225,0.1153,0.02019
"2025-12-30 05:19:00",0.05628,0.02968,0.05577,0.24711,0.24165,0.20885,0.12075,0.02916
"2025-12-30 06:19:00",0.0506,0.0288,0.04765,0.25916,0.25412,0.197,0.09794,0.02012
"2025-12-30 07:19:00",0.05671,0.02542,0.05349,0.25915,0.27063,0.20039,0.10511,0.02423
"2025-12-30 08:19:00",0.05795,0.0287,0.05657,0.26036,0.2475,0.20898,0.11897,0.02679
